temp_id,nombre,descripcion,ingredientes,precio,disponible,categoria,restaurante_id
6645fc6c-2941-4cb9-a471-1055fcd01ece,Aspernatur,Pariatur soluta iure quam.,"cumque, accusantium",133.96,True,Postre,fcf3885c-fe1f-408a-b3d0-b7f74fb368f4
38d8917e-3fb5-46ce-8a13-aa77871c51f1,Cum,Molestias harum harum in iusto beatae vel.,"dolore, aliquid, voluptas",103.42,True,Entrada,017e1cd1-5bbe-428a-a468-214a2d2f1fe0
28627e70-4645-4d7e-b002-10e55439520d,Quo,Recusandae amet placeat autem.,"repudiandae, quas, delectus, sequi",149.48,True,Bebida,9eee8071-3181-471d-a6a5-5a808cca9980
571ee14f-7b74-4bb6-87eb-ee33140d09f5,Possimus,Ad consectetur debitis.,"nulla, recusandae, deleniti",193.81,False,Bebida,876ad4fc-44cf-4655-b2ac-3464e13bde59
d281150a-901e-4ab9-963d-d0578588588a,Eum,Perspiciatis non ab tenetur debitis.,"error, voluptatem, error, sit, est",111.69,False,Plato fuerte,1d84f804-ca56-4e53-b6ae-490114b33e33
1d06a4de-98d2-42c9-bb0c-8f2a157c8a0d,Alias,Rem eveniet illum fugiat necessitatibus nam voluptatibus.,"nisi, quod, et",131.75,False,Entrada,0960ad33-b10b-421f-b49a-f7529289e006
ffc4a726-de0b-4ee5-ab3e-c2be5d209bd0,Illo,Esse repudiandae odio nam ducimus.,"reiciendis, asperiores, et, nulla",98.77,True,Bebida,3e8afa40-cc93-4fb0-b129-b224ff23627f
1092a833-619e-407e-88dd-db16d3372e5a,Ipsum,Sequi quas nesciunt.,"excepturi, quos, saepe, maxime, tempore",203.5,False,Plato fuerte,26f1c534-aee4-4776-95c5-91368050a207
a10e9eb6-82f3-4f4e-ad1a-13cf7bb1ea62,Amet,Natus molestiae rem ipsam placeat ad.,"tempore, eos, facilis, velit",147.58,True,Bebida,c4028316-b6a2-426a-9984-77968bb10f25
39d59a2b-5613-4dda-ae3e-a7bdaa343e1a,Veniam,Omnis sit pariatur id quibusdam.,"velit, dignissimos",236.0,True,Entrada,d9518fbd-6ac6-412b-a599-b54fb620afa3
4b798fb4-0997-4508-b064-89dbb7e485d2,Reiciendis,Nesciunt neque itaque asperiores.,"optio, dolor, temporibus",161.24,False,Postre,f83e29db-97ff-4499-8a30-55118cb97139
ac2444f8-2c5e-4921-bff9-56417b63bda1,Impedit,Totam nobis quis voluptates vitae illum voluptas.,"dignissimos, consequuntur, molestiae",200.87,True,Postre,c4028316-b6a2-426a-9984-77968bb10f25
62eef1a6-6075-4a06-9675-34bfa71916d9,Eveniet,Architecto et maiores optio rerum.,"corrupti, aspernatur, tempore, nostrum, iusto",201.02,False,Postre,eab3afd1-a29a-4208-af86-8517249ebefb
5bc73c9d-7dfb-4cd8-9ec5-f09dfdf6736e,Corrupti,Quas aliquam illo quae doloribus.,"occaecati, ducimus, nemo, placeat",125.28,False,Plato fuerte,bd4b3ffe-2927-4c4a-ba84-81e26d3f9747
6c530e8f-4f2f-4c00-8165-bde4ca733cbd,Quidem,Enim magni vero iste natus ipsa temporibus.,"dolorem, debitis",187.46,True,Bebida,bd4b3ffe-2927-4c4a-ba84-81e26d3f9747
6778a555-e6a3-45be-9514-09b0008c997d,Ducimus,Beatae doloremque dignissimos fugit sapiente.,"quidem, error",283.61,True,Plato fuerte,4080a4cd-67a8-4bd3-b46e-6f7351c10029
4c09c183-0605-413d-9cf0-f8409d81bf46,Fugit,Beatae occaecati architecto ea nulla accusantium eligendi.,"voluptate, excepturi, quis, ullam, labore",52.65,True,Postre,1d84f804-ca56-4e53-b6ae-490114b33e33
4bd7a431-8d23-4902-b070-df21e861d432,Impedit,Quia repudiandae voluptas libero.,"ut, eligendi, nisi",95.29,True,Plato fuerte,c6d84d3f-cc5c-46b5-b04b-8bcdc650c6e8
8220ebce-18f6-48d8-b00f-f3325266a46b,Animi,Sit eius id vero occaecati optio.,"error, soluta, debitis",200.03,True,Bebida,f83e29db-97ff-4499-8a30-55118cb97139
65986499-f034-4fbf-b497-91541766aea7,Adipisci,Inventore earum aspernatur.,"occaecati, similique, fugiat",244.14,False,Entrada,1d84f804-ca56-4e53-b6ae-490114b33e33
53a9591b-4335-4c42-bda3-8f0cf639a482,Provident,Officiis iusto dolores eius minima mollitia neque.,"atque, consectetur, sapiente, placeat, quasi",87.23,True,Postre,fcf3885c-fe1f-408a-b3d0-b7f74fb368f4
0f9b41df-f457-47d8-882a-009719ca6dc1,Nemo,Illum vel excepturi minima.,"adipisci, ipsum, quasi, accusamus",116.6,True,Bebida,347efec1-5946-47c8-b52e-d9ae8db478d2
aaf1eccd-cd7c-4824-b535-629793a49a87,Labore,Ipsum mollitia praesentium excepturi quod odit.,"quod, itaque, occaecati, aut",165.63,False,Postre,c04f7129-a8f4-440d-aa94-0aa304878ea4
aca8321a-140e-4c7b-b2ed-e214c6a53e62,Natus,Cum deleniti officia itaque.,"eligendi, deleniti, cumque, omnis",249.97,False,Bebida,7c2b48e5-32c2-47c6-9c53-17fc38ef7512
a5f02198-6423-4b7d-95f2-41ca1f40dcb3,Quis,Nulla assumenda aliquid hic eligendi commodi.,"eum, nisi, eaque, quidem",61.59,True,Bebida,de7234fe-8869-44d6-a05f-ac03f827f1da
076ddf28-6f80-4159-a816-c827779d26e6,Expedita,Commodi at assumenda minus.,"sapiente, mollitia, tempore",60.3,False,Bebida,3aaadacc-7046-49c6-ba9b-b0fa7f32365a
5ca4bdb7-307f-44f8-a6d6-1961dac73435,Excepturi,Debitis et iure sit.,"aliquid, natus, consequuntur",251.0,False,Bebida,d51ad8fc-0cc6-46ea-bf31-40ca0a04c48e
5a0188cf-b85d-4640-890e-5361196a6d90,Provident,Eum eius consequatur nisi nisi.,"harum, nihil, magnam",299.83,True,Plato fuerte,cd8f5802-9185-45fb-8d41-e140e37333c1
759c2f29-57df-462f-ba4b-d05a457c75b7,Dignissimos,Ab magni quae.,"voluptates, repellat, corrupti",96.35,True,Entrada,fa2ed7f7-001e-41ab-a250-ff8926c2c26c
5b64cb31-9bea-4027-a6c7-5ce6a6a82eb0,Culpa,Repudiandae aliquam expedita nisi debitis atque.,"at, in, nemo",136.29,False,Plato fuerte,2bc1b109-b7de-4525-b892-5f0427d6adf8
3d4fca1f-f083-40ef-86c3-b7ca0f49df4f,Quasi,Libero tenetur odio.,"hic, at, totam, nostrum",58.38,True,Entrada,7c2b48e5-32c2-47c6-9c53-17fc38ef7512
a807d25f-d60d-49bb-b2d5-39f129f62b6b,Facere,Eos voluptatum itaque quasi rem.,"commodi, debitis, repellat",113.94,True,Postre,cd8f5802-9185-45fb-8d41-e140e37333c1
8080237b-556b-44bd-82a5-ae8b93dab843,Iusto,Voluptatum minus unde aspernatur atque corporis sequi.,"consequatur, sapiente",230.57,True,Postre,3aaadacc-7046-49c6-ba9b-b0fa7f32365a
ebe2f3c3-1a97-471d-9703-0ba366af5195,Laborum,Nobis voluptate nulla soluta.,"illum, maxime, provident, eaque, mollitia",283.43,False,Entrada,347efec1-5946-47c8-b52e-d9ae8db478d2
c535e33d-08a4-4fd8-97e0-95e92bb6929a,Ex,Velit alias neque sequi hic fuga reiciendis.,"sunt, vero, voluptates",264.09,True,Postre,ff6b97f0-54a8-46c7-9cf0-7e3c8c1457db
71dae4d6-3ddb-470d-94ca-054a9320235a,Nostrum,Vel quia adipisci ex cupiditate molestiae.,"quibusdam, alias",138.54,True,Postre,7c2b48e5-32c2-47c6-9c53-17fc38ef7512
3fd466b7-2e2a-4d99-a3b7-e258e2fa35cf,Inventore,Ratione inventore aperiam saepe assumenda similique nostrum.,"necessitatibus, labore, eum",167.49,True,Entrada,75651d88-bb4a-420a-8e6a-310d41c6907c
60a00122-604b-40da-877b-23a78c6fd5cf,Quidem,Reprehenderit similique praesentium recusandae omnis.,"ea, repellat, sed",227.23,False,Plato fuerte,fa2ed7f7-001e-41ab-a250-ff8926c2c26c
853ff545-76c5-4756-b3aa-275a6d34e702,Dolores,Soluta voluptatibus alias exercitationem eius dolores.,"voluptates, tempora",79.48,True,Entrada,1d84f804-ca56-4e53-b6ae-490114b33e33
038cfce4-fe11-4372-bb6d-3b80709d4cac,Odit,Ut neque cumque minus ut rerum.,"reprehenderit, dolorum",114.32,True,Bebida,cbaf8724-0a17-401c-b8b0-4999c68da5d0
9caaf921-6f10-4aab-867c-3fd73044aa9f,Error,Facilis omnis enim blanditiis accusamus possimus illum.,"minus, voluptatibus, consequuntur, esse, velit",143.69,True,Bebida,c04f7129-a8f4-440d-aa94-0aa304878ea4
ed8ce1f5-bc3b-4354-a517-9b137faf26e6,Itaque,Non totam odit quo sequi.,"dolores, porro",186.31,True,Entrada,80fd32e0-8ce5-4f6f-9460-d1ab2044527e
bbc07f10-b5cd-4e03-95a6-7c9f83a12cbd,Recusandae,Id dignissimos modi non.,"quasi, temporibus, omnis",239.36,False,Plato fuerte,cbaf8724-0a17-401c-b8b0-4999c68da5d0
ce0652fa-5929-4152-8e78-9c5548807153,At,Excepturi nobis minima non laudantium accusantium vitae.,"voluptatem, eligendi, adipisci",232.09,False,Postre,7c2b48e5-32c2-47c6-9c53-17fc38ef7512
5745a874-6999-461e-8211-664cf86a0bd3,Fugit,Molestiae itaque optio eius quaerat.,"ea, asperiores, accusamus, deleniti, quos",162.65,True,Plato fuerte,d9518fbd-6ac6-412b-a599-b54fb620afa3
71127da2-c4f0-4c98-87ec-a3f6aad2f5c1,Quaerat,Ipsam voluptatibus perferendis voluptatibus voluptas nulla blanditiis.,"distinctio, totam, nihil, eius, quidem",231.21,False,Plato fuerte,c4028316-b6a2-426a-9984-77968bb10f25
94d2ecd8-b025-45d9-ae05-61b25031ccb9,Ullam,Voluptatibus tempore provident nam reprehenderit adipisci.,"sequi, quibusdam, eum, voluptatem, atque",232.24,True,Entrada,f17f0f6a-a7e9-4b9c-9c7d-b87923d27850
35098133-1d01-4e93-a411-1353f0375af4,Quia,Reprehenderit architecto a expedita.,"sit, laborum, est, voluptatem, perspiciatis",143.33,True,Postre,bf6b7ff2-4dbd-4b83-8ede-7f23a93d8801
600487ce-5395-4da7-bd24-ad30efde6332,Laboriosam,Quisquam tempore corrupti.,"aliquam, harum, nobis, inventore, consequuntur",74.74,False,Entrada,c04f7129-a8f4-440d-aa94-0aa304878ea4
670f8084-40ee-40b1-a47a-f47ac2608921,Odio,Assumenda ipsum vel quaerat ea totam molestias error.,"eum, iste, tempora, delectus, deserunt",243.69,False,Entrada,09444248-5633-4b28-a7ec-a17aa802d1ac
f85c6688-c0a3-4b80-bf4a-60b16ba5bf5a,Adipisci,Beatae dolore reprehenderit officia debitis aliquam dolore.,"minus, accusamus, atque, deserunt, nobis",235.16,True,Bebida,d9518fbd-6ac6-412b-a599-b54fb620afa3
f296ba68-4e37-4a5e-a5a4-773430d03cbe,Numquam,Omnis sed quasi sit sapiente harum blanditiis.,"laboriosam, veritatis",183.92,False,Plato fuerte,0960ad33-b10b-421f-b49a-f7529289e006
32fb3fee-2473-45fd-9c8b-55777d9603b1,Ducimus,Eligendi nemo blanditiis ullam quo.,"eligendi, saepe",68.62,False,Entrada,507c2891-d7d8-4df7-b799-53c894a19f4a
6210cfc8-0ad5-4cd2-9416-c6668f40dec8,Pariatur,Omnis repellat tenetur perferendis quos odit in dolores.,"doloribus, blanditiis, iusto, adipisci",176.65,False,Postre,4080a4cd-67a8-4bd3-b46e-6f7351c10029
8cd0be4a-d1c4-4326-acdb-a9947202ccbc,Iste,Incidunt accusamus esse maiores ut animi distinctio.,"aut, eaque",250.29,False,Bebida,854db234-1f65-475a-bd90-785242cf60ff
0d87060a-979b-411c-bf7d-d2b6d5c861c3,Iste,Repellat dolorum unde sequi sed aliquam sapiente.,"tempora, facilis",120.09,False,Bebida,eab3afd1-a29a-4208-af86-8517249ebefb
cc1eab5e-dc67-45fb-9f04-befef64ecd4d,Nisi,Ducimus exercitationem molestiae totam earum ipsa.,"nobis, repellendus, quos",257.94,True,Entrada,de7234fe-8869-44d6-a05f-ac03f827f1da
9cb3371f-7229-46b1-8472-abbd3cc8c8a3,Deserunt,Quam est cum occaecati.,"error, beatae",133.12,False,Entrada,bf6b7ff2-4dbd-4b83-8ede-7f23a93d8801
0421ff5d-5ba5-438d-9d99-b5e7ad7fe7b0,Ab,Voluptatibus omnis veritatis consequuntur facilis occaecati.,"sed, incidunt, laudantium",59.05,False,Entrada,876ad4fc-44cf-4655-b2ac-3464e13bde59
74af0054-bc0c-4494-b993-6b4603e79102,Possimus,Consequuntur itaque cum minus similique non.,"libero, cupiditate, incidunt, suscipit, perferendis",269.59,True,Entrada,eab3afd1-a29a-4208-af86-8517249ebefb
126281df-93ee-4fa0-bcf2-ddd92c78e8fb,A,Ducimus similique architecto quisquam ducimus quam autem.,"soluta, facere",277.83,True,Bebida,bf6b7ff2-4dbd-4b83-8ede-7f23a93d8801
803aa488-0b86-4082-b2c3-6fe058efb8f1,Praesentium,Asperiores consequatur omnis doloribus a eos nihil recusandae.,"eum, iste, est, expedita, doloribus",193.37,True,Entrada,c4028316-b6a2-426a-9984-77968bb10f25
48417bbb-f46e-42d9-a38f-2e0c0203a8f6,Numquam,Totam praesentium ab.,"soluta, blanditiis, facere",273.73,False,Plato fuerte,876ad4fc-44cf-4655-b2ac-3464e13bde59
2ca62aca-54cd-44dc-b6a8-56f89db6c3eb,Quisquam,Perferendis tenetur maxime nihil nisi vitae asperiores.,"vitae, enim",211.29,False,Entrada,09444248-5633-4b28-a7ec-a17aa802d1ac
373c288d-23a1-4b7b-8b24-a87a1dedfb19,Officia,Reprehenderit provident cum deserunt animi omnis.,"ullam, illum, ut",166.4,True,Bebida,017e1cd1-5bbe-428a-a468-214a2d2f1fe0
b8932b9c-faa8-46a8-8135-c64281a731b0,A,Sint aliquid alias delectus tempore tempora hic.,"alias, ab, animi, aut, velit",144.04,True,Bebida,c04f7129-a8f4-440d-aa94-0aa304878ea4
01a91b93-433a-40c8-8675-5abe3445288d,Ullam,Modi quaerat in perferendis quidem error.,"saepe, natus",290.71,True,Plato fuerte,26f1c534-aee4-4776-95c5-91368050a207
e1c0cfeb-da26-4b05-882f-2174c2b6705a,Cumque,Consectetur doloribus ullam voluptatum ab odio.,"atque, voluptate, consequuntur, harum, qui",155.52,True,Postre,56de922c-a1bb-4246-98a7-b15ba656c0a3
61224763-2bb7-4da1-8ab2-e3f55c467f05,Soluta,Temporibus dolore aliquam officia consequatur quisquam quae qui.,"libero, fugit",246.94,False,Postre,ff6b97f0-54a8-46c7-9cf0-7e3c8c1457db
5dbf8b3c-3528-4d50-94a3-d38db82151ce,Minus,Natus quo esse beatae sed consectetur quisquam.,"blanditiis, quam, inventore, quam",263.36,True,Entrada,de7234fe-8869-44d6-a05f-ac03f827f1da
64ae22b1-36ba-47bf-a48c-72b70c18c2d6,Consequatur,Rerum cum in praesentium minus est.,"architecto, quisquam",290.39,True,Plato fuerte,7bb917dc-272b-4d84-85c6-96b3a52f7ced
189ae9b5-3533-4ec2-ab85-dd769f988bd8,Voluptatem,Atque esse molestiae ratione blanditiis facilis.,"adipisci, autem, illum",216.92,True,Plato fuerte,0b2daedf-c3a1-4e1a-8ab4-e4f0c11555fa
84b44b51-94ce-4185-ba55-0df7b84e8988,Fugiat,Quos dolore animi vero sit ratione.,"provident, voluptatibus, exercitationem, quae",165.9,True,Postre,82f0f0ab-f50f-490e-9ae1-2619f93b3ecf
da3a2fb8-cdf9-44c7-b6a8-ea9ae632352e,Commodi,Nisi sed aliquid officia at assumenda.,"porro, eveniet",124.51,False,Bebida,166e45e7-0158-41cc-a09c-1cae75cdc751
f5cbdfc4-8112-4649-be98-d5d798e9eb91,Exercitationem,Consequuntur illo ad nesciunt voluptates animi commodi.,"illum, animi",61.4,False,Postre,c4028316-b6a2-426a-9984-77968bb10f25
37a6850b-ae71-4c6f-be37-d8dd7004d862,Nemo,Maiores dolor consequuntur sapiente iste dolores odit alias.,"aperiam, ut, cum, voluptates, excepturi",91.15,True,Bebida,1d84f804-ca56-4e53-b6ae-490114b33e33
1bbfaf2e-9c06-419f-8425-4c22b290619d,Natus,Mollitia ducimus iure provident quis odit molestias.,"nostrum, excepturi, at, quisquam, sunt",131.55,False,Postre,80fd32e0-8ce5-4f6f-9460-d1ab2044527e
09583a92-f5a4-4fc6-b48e-ee113f7325dd,Suscipit,Officia ab doloribus officiis et.,"dolorem, consectetur, reiciendis, reprehenderit",176.58,True,Plato fuerte,4080a4cd-67a8-4bd3-b46e-6f7351c10029
ab5a56d4-c21c-41c9-8f9d-fb1c7bee66e4,Explicabo,Molestiae voluptate alias beatae quam temporibus illum quos.,"aut, consectetur, aspernatur",259.89,True,Bebida,4a00321e-a5fa-491c-b7ad-04ec45baeda3
c917e3b1-a0f2-48a2-9516-e833391874ce,Corporis,Repudiandae pariatur consequuntur facilis aperiam.,"officia, eveniet, sed, deserunt",62.6,True,Bebida,bf6b7ff2-4dbd-4b83-8ede-7f23a93d8801
61bf6e9e-9d61-4d7d-9e57-87fab40d21c2,Sed,In adipisci delectus voluptatem nesciunt.,"alias, odit",298.78,True,Postre,cd8f5802-9185-45fb-8d41-e140e37333c1
23f150ad-416a-4850-9101-5a03142652fe,Molestias,Cupiditate temporibus itaque fuga ad nihil.,"ea, tempore, maxime, enim, repellendus",102.86,False,Bebida,4080a4cd-67a8-4bd3-b46e-6f7351c10029
94f28cef-a411-413d-b8dc-8044ca67a477,Praesentium,Recusandae reprehenderit odio nostrum recusandae sunt hic.,"laborum, veritatis, voluptatibus, ut",288.63,False,Postre,cbaf8724-0a17-401c-b8b0-4999c68da5d0
28113917-ffd1-453b-b42a-37b0f653c38a,Sunt,Beatae cupiditate non quod qui eaque sapiente illo.,"error, autem",285.33,True,Postre,f83e29db-97ff-4499-8a30-55118cb97139
a33cb951-62bc-466e-abd4-3ba2da74471a,Quod,Dicta ad rem.,"distinctio, reiciendis, voluptates, quasi",177.67,False,Entrada,7c2b48e5-32c2-47c6-9c53-17fc38ef7512
de364fb2-1c46-4516-8589-8a198668bbb0,Soluta,Quo eos dolores distinctio velit reiciendis.,"nostrum, nihil, consectetur, reiciendis, maiores",127.6,False,Bebida,4b495234-c98a-4be5-9175-f35228d0ac27
711c7c04-bb18-467d-ace2-cfccae5836af,Odio,Architecto eos molestiae deleniti ipsam ab fuga.,"voluptatem, delectus, minima, saepe",183.41,True,Postre,876ad4fc-44cf-4655-b2ac-3464e13bde59
877becf2-e37e-45c2-a4e8-1f66d033189c,Enim,Provident aspernatur et consequatur praesentium.,"fugit, cumque, assumenda, facere, nobis",163.65,False,Bebida,de7234fe-8869-44d6-a05f-ac03f827f1da
7e884fd5-f14a-46a0-ab24-2921f7e37811,Quis,Maiores sequi beatae libero cum laudantium quas impedit.,"iste, facere, autem",80.73,True,Entrada,f83e29db-97ff-4499-8a30-55118cb97139
da689b19-4f46-4571-a35e-ee6e53996249,Exercitationem,Ab dolore aspernatur repellendus.,"necessitatibus, asperiores, pariatur",297.26,False,Entrada,ff6b97f0-54a8-46c7-9cf0-7e3c8c1457db
6c711d74-956d-4dcc-a28e-7eead8be57d3,Deleniti,Cupiditate quibusdam beatae.,"incidunt, quaerat, cupiditate, vitae",136.57,False,Bebida,eab3afd1-a29a-4208-af86-8517249ebefb
f2196b90-fbc7-4e16-84c9-7004e85d8805,Perspiciatis,Debitis ipsum iste.,"vero, modi, nam",116.56,False,Postre,80fd32e0-8ce5-4f6f-9460-d1ab2044527e
47b2d357-ab28-4443-889c-d6980acf2b36,Repellendus,Ipsum repudiandae ratione odio sit dicta dignissimos.,"veniam, sed, dolorum",291.68,True,Plato fuerte,2bc1b109-b7de-4525-b892-5f0427d6adf8
c24264ca-7666-4833-b5e9-3a4d56af2c64,Alias,Similique velit dignissimos ducimus omnis.,"beatae, iure, quae, alias, optio",165.53,False,Bebida,80fd32e0-8ce5-4f6f-9460-d1ab2044527e
a0414f2a-02b5-4aca-ba76-9a69d8433d75,Ipsam,Labore dignissimos sequi.,"eos, dignissimos",187.3,False,Entrada,fa2ed7f7-001e-41ab-a250-ff8926c2c26c
4b45d6a5-3f21-44d3-89f1-220fd1275d90,Autem,Amet accusamus culpa.,"assumenda, maxime",174.52,False,Entrada,f83e29db-97ff-4499-8a30-55118cb97139
5da24c73-e844-48f0-b7ac-de44d1c5ae39,Dolore,Repellat ipsum fugit quisquam.,"neque, odit, accusamus, aliquam, animi",268.72,False,Postre,3e8afa40-cc93-4fb0-b129-b224ff23627f
0231673a-c332-45b9-8195-5905e4324424,Ex,Quae cum consectetur iste esse voluptates aliquid.,"exercitationem, ipsam, consequuntur, cupiditate",153.17,False,Postre,bd4b3ffe-2927-4c4a-ba84-81e26d3f9747
a37c3f59-5b38-40f3-9855-05f6ed31fbc3,Provident,Eius rerum aut at vero.,"reprehenderit, magnam",86.81,True,Postre,c6d84d3f-cc5c-46b5-b04b-8bcdc650c6e8
cf644c7c-e6eb-4d69-b45c-937f074d0c90,Recusandae,Vitae provident commodi iure unde aliquid.,"sunt, sunt, deleniti",179.27,False,Bebida,26f1c534-aee4-4776-95c5-91368050a207
95bb7bfa-c2bc-41f3-b853-eb1187a477f7,Veritatis,Maiores maiores illum itaque beatae libero.,"eum, tenetur, magnam, fugit, modi",163.16,True,Plato fuerte,cbaf8724-0a17-401c-b8b0-4999c68da5d0
6c1573e1-d557-43df-bcb6-98946edef349,Itaque,Amet ullam nam accusantium officia repellat dignissimos error.,"ullam, doloremque, quisquam, ex, pariatur",288.11,False,Bebida,3aaadacc-7046-49c6-ba9b-b0fa7f32365a
65701a34-7895-420d-a5a7-53b1bb756296,Magni,Porro occaecati optio ipsum ipsum atque ex.,"occaecati, enim, inventore",229.49,True,Bebida,4b495234-c98a-4be5-9175-f35228d0ac27
cf41cd05-ba4c-4734-b599-28aba3314255,Cumque,Fugiat fugiat illo tempore voluptatem esse.,"blanditiis, recusandae, odio, consequuntur, natus",238.11,False,Plato fuerte,017e1cd1-5bbe-428a-a468-214a2d2f1fe0
2df3b6df-6522-4516-ad4b-1d8da6b5ab85,Dolorem,Aspernatur repudiandae voluptas quibusdam quis et.,"quis, quas",267.05,False,Plato fuerte,5ed93c2c-3839-4344-bd8c-6f5eda7a1d9d
0f21bf59-af3c-4181-a290-15b3294f1b13,Est,Quae nostrum voluptatem voluptas voluptatum.,"nemo, laborum",127.43,True,Plato fuerte,2bc1b109-b7de-4525-b892-5f0427d6adf8
78448fd1-e07c-4396-9e57-9a1ffd3f8b0d,Sapiente,Voluptas animi atque.,"blanditiis, labore, quo, architecto, error",217.62,False,Plato fuerte,3aaadacc-7046-49c6-ba9b-b0fa7f32365a
c91e1bdf-a268-48b3-a712-12a3d81c8abe,Corporis,Illum blanditiis distinctio quae voluptas consectetur.,"cupiditate, expedita, corrupti, repellat, repellat",188.62,True,Entrada,f17f0f6a-a7e9-4b9c-9c7d-b87923d27850
7e0a4521-69ab-448e-b883-5f69bde0b056,Quia,Sequi ut delectus eos.,"porro, dolore, tempora",129.22,False,Entrada,0b2daedf-c3a1-4e1a-8ab4-e4f0c11555fa
f89e60a2-6dd4-42af-8b20-5e60581678f9,Dolorem,Perferendis saepe excepturi ipsa ipsam officiis nihil.,"ab, laboriosam, voluptatibus",198.83,True,Entrada,39aa52d5-d786-4b7f-ab78-79296025bf65
4947441e-410c-4b5b-bcc5-542800a8cec8,Eaque,Libero deleniti voluptates tempore.,"laudantium, esse, cumque, aut, consectetur",85.08,True,Entrada,d47b81f3-c0c9-4afd-b88c-aaf5646863bd
a9802354-d867-4d47-a3dc-bfcf3dba2371,Alias,Maxime animi error saepe.,"eius, perferendis",102.67,False,Entrada,090f2be3-cae0-4be5-89d7-d90367f69496
e423f53a-6996-4658-85b8-fe1c7b30be5c,Consectetur,Pariatur asperiores a neque nostrum explicabo.,"id, iste, quisquam, amet",161.58,False,Postre,fcf3885c-fe1f-408a-b3d0-b7f74fb368f4
9978e537-6bc6-4357-848e-3037d797c4d8,Esse,Laudantium quae reprehenderit quam veritatis ipsa unde.,"est, provident, perferendis, quis, labore",228.96,False,Postre,de7234fe-8869-44d6-a05f-ac03f827f1da
1a458927-d0bb-40c2-8f57-e178f7728160,Tempora,Facere sunt possimus earum.,"rerum, deleniti, praesentium, eius, doloribus",129.14,False,Bebida,c04f7129-a8f4-440d-aa94-0aa304878ea4
d74bdf91-61de-4640-9fd3-22b81a394b76,Ut,Modi pariatur molestiae neque asperiores rerum veniam.,"laborum, quo, non, sint, sed",78.94,True,Entrada,cbaf8724-0a17-401c-b8b0-4999c68da5d0
d8eb55ac-09b3-4f77-a15a-db563fb3ab0a,Culpa,Odit ipsam repellendus.,"alias, ipsam, optio",249.72,False,Plato fuerte,0b2daedf-c3a1-4e1a-8ab4-e4f0c11555fa
ec8e1b06-a308-49cc-b17d-725a9b098d57,Eaque,Totam a sapiente cum voluptatem assumenda.,"cumque, laborum, iste, expedita",92.86,False,Entrada,39aa52d5-d786-4b7f-ab78-79296025bf65
346c95f4-fca5-4bb5-83e4-6539d5240e38,Qui,Nemo pariatur voluptatibus atque.,"cumque, voluptate, animi",251.91,True,Postre,fa2ed7f7-001e-41ab-a250-ff8926c2c26c
d73c93f1-6e9a-468e-b403-10289920f994,Voluptatum,Est adipisci nobis officiis error.,"in, nostrum",60.06,False,Plato fuerte,39aa52d5-d786-4b7f-ab78-79296025bf65
8d9d8de7-3022-41c8-8617-b39562740870,Nesciunt,Temporibus velit tempore exercitationem iste molestiae.,"magni, fugiat, harum, amet",272.94,False,Entrada,c04f7129-a8f4-440d-aa94-0aa304878ea4
1bf90810-6e00-41ca-b21c-aec70ee25b52,Doloremque,Debitis consequatur ullam eveniet tenetur provident atque enim.,"itaque, natus",100.45,True,Postre,5ed93c2c-3839-4344-bd8c-6f5eda7a1d9d
b64cb541-0f10-4501-bb3a-49ca65795a48,Voluptatem,Molestiae est libero consequatur doloribus dolores praesentium.,"autem, nostrum",135.96,False,Entrada,1d84f804-ca56-4e53-b6ae-490114b33e33
8bb268e1-f817-4996-b75b-a76f1f9d8ba0,Praesentium,Iure eum quam rerum ratione doloremque.,"maxime, recusandae, voluptatum, alias",142.48,False,Plato fuerte,c4028316-b6a2-426a-9984-77968bb10f25
